,aic,bic,controls,endo_states,exo_states,loglik,max_pval,mean_pval,min_pval,mse,nendo,nexo,nstates,total_valid,true_index,true_valid,valid
630,-11909.021156943772,-11679.76618057682,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6042.510578471886,1.0,0.9727743642784912,0.010301454411022605,1.7266970134066573,1.0,2.0,3.0,4.0,0.0,1.0,1.0
631,-19976.35799644714,-19747.103020080187,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10076.17899822357,1.0,0.9642731121327252,0.016665840750508983,0.07399847674900495,1.0,2.0,3.0,6.0,1.0,1.0,1.0
632,-11943.340429116828,-11714.085452749876,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.670214558414,1.0,0.9835105671716082,0.11257805833590173,1.412279896361106,1.0,2.0,3.0,6.0,0.0,1.0,1.0
633,-11972.98086875002,-11743.725892383069,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.49043437501,1.0,0.9861174363638974,0.42400223623258115,1.4565589018223126,1.0,2.0,3.0,5.0,0.0,1.0,1.0
634,-11994.432001192743,-11765.17702482579,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6085.2160005963715,1.0,0.9830163210285218,0.2417463576526129,1.4240296705532616,1.0,2.0,3.0,6.0,0.0,1.0,1.0
635,-11972.283105080098,-11743.028128713146,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.141552540049,1.0,0.9799431134687469,0.3067811651578418,1.2978562747202396,1.0,2.0,3.0,6.0,0.0,1.0,1.0
636,-11958.865884249595,-11729.610907882643,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.432942124798,1.0,0.9820166503627814,0.4834198256043348,1.7081683703573582,1.0,2.0,3.0,5.0,0.0,1.0,1.0
637,-11937.210780989446,-11707.955804622494,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.605390494723,1.0,0.9782434827077061,0.0893969437519523,1.5812794969869042,1.0,2.0,3.0,5.0,0.0,1.0,1.0
638,-11952.051071383628,-11722.796095016676,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.025535691814,1.0,0.9827387535411521,0.3291812096251246,1.3321189399553979,1.0,2.0,3.0,5.0,0.0,1.0,1.0
639,-11971.847949032479,-11742.592972665527,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.9239745162395,1.0,0.9876731968149732,0.49059542517726656,1.4836519785349411,1.0,2.0,3.0,5.0,0.0,1.0,1.0
640,-11942.638836237647,-11713.383859870695,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.319418118824,1.0,0.9828010643345604,0.28162756003184786,1.3731835405460087,1.0,2.0,3.0,6.0,0.0,1.0,1.0
641,-11938.392588793906,-11709.137612426954,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.196294396953,1.0,0.9833496502277915,0.5028116744354172,1.5481953345736865,1.0,2.0,3.0,5.0,0.0,1.0,1.0
642,-11942.11714898456,-11712.862172617608,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.05857449228,1.0,0.9954141462669941,0.7883316212695815,1.623393903635484,1.0,2.0,3.0,5.0,0.0,1.0,1.0
643,-11953.30235380652,-11724.047377439569,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.65117690326,1.0,0.9919868139801057,0.5065097597786058,1.4287837722126602,1.0,2.0,3.0,5.0,0.0,1.0,1.0
644,-11935.179748969884,-11705.924772602932,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6055.589874484942,1.0,0.9870486554862865,0.5315555688175098,1.5799455153653799,1.0,2.0,3.0,5.0,0.0,1.0,1.0
645,-11924.21066485769,-11694.955688490738,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6050.105332428845,1.0,0.9801337480608036,0.060041747840601185,1.7554624709208928,1.0,2.0,3.0,5.0,0.0,1.0,1.0
646,-11974.682359773182,-11745.42738340623,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.341179886591,1.0,0.9795106468987766,0.056997183047465504,1.2520895449148501,1.0,2.0,3.0,4.0,0.0,1.0,1.0
647,-11960.633054574892,-11731.37807820794,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6068.316527287446,1.0,0.9767060147526457,0.15777237654714601,1.4410246593994251,1.0,2.0,3.0,6.0,0.0,1.0,1.0
648,-11978.877971161402,-11749.62299479445,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6077.438985580701,1.0,0.9820000288091263,0.4106423436041879,1.3195694721309514,1.0,2.0,3.0,5.0,0.0,1.0,1.0
649,-11974.80835392042,-11745.553377553468,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.40417696021,1.0,0.9810972864931513,0.0231730271015538,1.4872415518947566,1.0,2.0,3.0,5.0,0.0,1.0,1.0
650,-20385.722867025,-20156.46789065805,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10280.8614335125,1.0,0.9686786843786059,0.0014348681090091784,0.07313046801842016,1.0,2.0,3.0,6.0,1.0,1.0,1.0
651,-19620.356966031533,-19391.10198966458,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9898.178483015767,1.0,0.9646928249405915,0.0033305024104739816,0.06497791117321004,1.0,2.0,3.0,5.0,1.0,1.0,1.0
652,-11959.1808952779,-11729.925918910947,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.59044763895,1.0,0.9865218272052392,0.17954398797580046,1.378639012986455,1.0,2.0,3.0,5.0,0.0,1.0,1.0
653,-11969.61632085357,-11740.361344486619,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.808160426785,1.0,0.9775200728694351,0.31626223667248626,1.4551287850958678,1.0,2.0,3.0,6.0,0.0,1.0,1.0
654,-11989.961523831,-11760.706547464048,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6082.9807619155,1.0,0.9722260352237979,0.001163084420465933,1.2596190548690473,1.0,2.0,3.0,6.0,0.0,1.0,1.0
655,-11951.726965469124,-11722.471989102172,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6063.863482734562,1.0,0.9934467834769787,0.5839978652666983,1.4432137395796136,1.0,2.0,3.0,5.0,0.0,1.0,1.0
656,-20029.635211908688,-19800.380235541736,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10102.817605954344,1.0,0.9706958312618497,0.0009239001273158908,0.08139722386215688,1.0,2.0,3.0,6.0,1.0,1.0,1.0
657,-11928.717130348756,-11699.462153981804,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.358565174378,1.0,0.9754550305107184,0.09655307633299515,1.664755525440518,1.0,2.0,3.0,5.0,0.0,1.0,1.0
658,-11944.581438942238,-11715.326462575285,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.290719471119,1.0,0.9777524439773302,0.042230406747517386,1.5410305828395148,1.0,2.0,3.0,5.0,0.0,1.0,1.0
659,-11955.411113429383,-11726.156137062431,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6065.705556714692,1.0,0.9841097237426364,0.4886582740127103,1.3128223612550516,1.0,2.0,3.0,5.0,0.0,1.0,1.0
660,-11956.90678513228,-11727.651808765328,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.45339256614,1.0,0.9799242868144684,0.09113355449591799,1.3463917126652343,1.0,2.0,3.0,6.0,0.0,1.0,1.0
661,-11921.59687807322,-11692.341901706268,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.79843903661,1.0,0.9805488521992551,0.20406181091464215,1.5853102058864028,1.0,2.0,3.0,5.0,0.0,1.0,1.0
662,-11946.332706319845,-11717.077729952893,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.166353159922,1.0,0.9756297405580092,0.04011234735547344,1.4672241329240334,1.0,2.0,3.0,5.0,0.0,1.0,1.0
663,-11943.578948739329,-11714.323972372376,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.789474369664,1.0,0.9806619572953913,0.0956689328393562,1.5182411463354761,1.0,2.0,3.0,5.0,0.0,1.0,1.0
664,-11932.27532770166,-11703.020351334708,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.13766385083,1.0,0.9822554524274334,0.33578729685622605,1.528603247780509,1.0,2.0,3.0,5.0,0.0,1.0,1.0
665,-11936.006267848354,-11706.751291481401,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.003133924177,1.0,0.9784458653808494,0.14748239882451167,1.5508000694738096,1.0,2.0,3.0,6.0,0.0,1.0,1.0
666,-11972.285524192132,-11743.03054782518,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.142762096066,1.0,0.9808445814750035,0.14058148121261832,1.356202733155827,1.0,2.0,3.0,5.0,0.0,1.0,1.0
667,-11932.303516576429,-11703.048540209476,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.151758288214,1.0,0.9834054207562666,0.25424298545828766,1.7559530273547457,1.0,2.0,3.0,5.0,0.0,1.0,1.0
668,-11903.027228994331,-11673.77225262738,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6039.513614497166,1.0,0.9728797196389205,0.033702181959795165,1.7356252849327072,1.0,2.0,3.0,5.0,0.0,1.0,1.0
669,-11934.517281332324,-11705.262304965372,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6055.258640666162,1.0,0.9742489079701716,0.007796534588028316,1.6787841766969254,1.0,2.0,3.0,5.0,0.0,1.0,1.0
670,-11967.32942747644,-11738.074451109487,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.66471373822,1.0,0.9741774840538586,0.0010672361947257067,1.418870530856318,1.0,2.0,3.0,4.0,0.0,1.0,1.0
671,-11997.514492784598,-11768.259516417646,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6086.757246392299,1.0,0.9849429428010309,0.2524852903851413,1.1917526142068329,1.0,2.0,3.0,6.0,0.0,1.0,1.0
672,-19958.34360670671,-19729.088630339756,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10067.171803353354,1.0,0.9685883616295236,0.0015664988011640309,0.088633694863526,1.0,2.0,3.0,6.0,1.0,1.0,1.0
673,-19776.367913926253,-19547.1129375593,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9976.183956963127,1.0,0.9649084160968986,0.011658939934900497,0.06317594295888428,1.0,2.0,3.0,6.0,1.0,1.0,1.0
674,-11956.247880772493,-11726.99290440554,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.123940386246,1.0,0.9846717828885694,0.3494539466418109,1.5705599336967273,1.0,2.0,3.0,5.0,0.0,1.0,1.0
675,-11949.786951130247,-11720.531974763295,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6062.8934755651235,1.0,0.9830613568446243,0.16301810020656932,1.4596408498525715,1.0,2.0,3.0,5.0,0.0,1.0,1.0
676,-11902.031697481256,-11672.776721114304,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6039.015848740628,1.0,0.9850830527669932,0.3354603371437268,1.785866233386979,1.0,2.0,3.0,5.0,0.0,1.0,1.0
677,-11943.316506618261,-11714.061530251309,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.6582533091305,1.0,0.9858374914001315,0.2130665466863605,1.4316385470172255,1.0,2.0,3.0,5.0,0.0,1.0,1.0
678,-11933.487960509965,-11704.232984143013,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.7439802549825,1.0,0.9751391198860109,0.013522450437781872,1.6435222387048638,1.0,2.0,3.0,5.0,0.0,1.0,1.0
679,-12007.938886726384,-11778.683910359432,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6091.969443363192,1.0,0.9764903793584179,0.11098444083072329,1.4362885499739788,1.0,2.0,3.0,5.0,0.0,1.0,1.0
680,-11963.468096603756,-11734.213120236804,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6069.734048301878,1.0,0.9937632647283096,0.7228255197178279,1.5415699185130791,1.0,2.0,3.0,5.0,0.0,1.0,1.0
681,-11921.217221149656,-11691.962244782704,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.608610574828,1.0,0.9832623444633551,0.29804367898876793,1.6044135753107394,1.0,2.0,3.0,5.0,0.0,1.0,1.0
682,-11921.21618706303,-11691.961210696078,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.608093531515,1.0,0.9872372767626516,0.37588764204900477,1.5295051361910372,1.0,2.0,3.0,5.0,0.0,1.0,1.0
683,-11927.997926113316,-11698.742949746364,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6051.998963056658,1.0,0.9750274540025362,0.06940672732093807,1.6400902742162171,1.0,2.0,3.0,5.0,0.0,1.0,1.0
684,-11910.543007438304,-11681.288031071352,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6043.271503719152,1.0,0.979616968278353,0.0503878070545246,1.7327440457071503,1.0,2.0,3.0,5.0,0.0,1.0,1.0
685,-11991.172229145786,-11761.917252778834,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6083.586114572893,1.0,0.9819806863926335,0.38061524704448496,1.2717005151721978,1.0,2.0,3.0,5.0,0.0,1.0,1.0
686,-12002.268906010264,-11773.013929643312,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6089.134453005132,1.0,0.9844112738208464,0.4523271767542379,1.3155275377042643,1.0,2.0,3.0,5.0,0.0,1.0,1.0
687,-11943.947430321708,-11714.692453954756,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.973715160854,1.0,0.9720606830830475,0.011678554492523148,1.3096837585641095,1.0,2.0,3.0,5.0,0.0,1.0,1.0
688,-11953.527021599899,-11724.272045232947,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.7635107999495,1.0,0.9758955039843489,0.17819218439918147,1.5132369061514495,1.0,2.0,3.0,5.0,0.0,1.0,1.0
689,-11952.53953935757,-11723.284562990619,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.269769678785,1.0,0.9782402250839268,0.14598552514900112,1.4572595540092843,1.0,2.0,3.0,5.0,0.0,1.0,1.0
690,-11938.633467571553,-11709.378491204601,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.316733785777,1.0,0.9814068894107653,0.20177974174118263,1.4741685157567106,1.0,2.0,3.0,6.0,0.0,1.0,1.0
691,-11933.157311164408,-11703.902334797456,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.578655582204,1.0,0.986096531028997,0.37558032828300836,1.7551652216309175,1.0,2.0,3.0,5.0,0.0,1.0,1.0
692,-11980.314413715987,-11751.059437349035,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.1572068579935,1.0,0.9907064590147657,0.7151353346333171,1.3679127064739252,1.0,2.0,3.0,5.0,0.0,1.0,1.0
693,-20468.81436204816,-20239.55938568121,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10322.40718102408,1.0,0.969282311199629,0.014886873506770594,0.06210684960609364,1.0,2.0,3.0,6.0,1.0,1.0,1.0
694,-11928.28540153634,-11699.030425169387,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.14270076817,1.0,0.9826445330840009,0.16528833233750853,1.6417276565410002,1.0,2.0,3.0,5.0,0.0,1.0,1.0
695,-11968.376628372438,-11739.121652005486,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.188314186219,1.0,0.9793823082360081,0.27512893160949137,1.1591897209394537,1.0,2.0,3.0,5.0,0.0,1.0,1.0
696,-11974.119547810296,-11744.864571443344,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.059773905148,1.0,0.9711352941095488,0.08191599167152963,1.365248265384169,1.0,2.0,3.0,5.0,0.0,1.0,1.0
697,-11980.864307349551,-11751.6093309826,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.432153674776,1.0,0.9850871673107647,0.3659218308315101,1.366082137510973,1.0,2.0,3.0,5.0,0.0,1.0,1.0
698,-11947.02224286152,-11717.767266494568,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.51112143076,1.0,0.9832514691562819,0.014627171448924902,1.5296678584488301,1.0,2.0,3.0,4.0,0.0,1.0,1.0
699,-11966.205805792784,-11736.950829425832,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.102902896392,1.0,0.975720745577289,0.22044938667201286,1.3681647075814873,1.0,2.0,3.0,6.0,0.0,1.0,1.0
700,-11932.439565165387,-11703.184588798435,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.219782582693,1.0,0.9765186514035266,0.10545764040535596,1.5343273313954082,1.0,2.0,3.0,5.0,0.0,1.0,1.0
701,-11947.280579789658,-11718.025603422706,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.640289894829,1.0,0.9837907004479165,0.3590537071505048,1.3261911614666593,1.0,2.0,3.0,5.0,0.0,1.0,1.0
702,-11933.927770482162,-11704.67279411521,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.963885241081,1.0,0.9819078050426896,0.12906960846463988,1.423497205700767,1.0,2.0,3.0,5.0,0.0,1.0,1.0
703,-19775.892300435717,-19546.637324068764,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9975.946150217858,1.0,0.972646848830594,0.0009174022818535378,0.07235558657926058,1.0,2.0,3.0,6.0,1.0,1.0,1.0
704,-11961.532668551601,-11732.277692184649,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6068.766334275801,1.0,0.9839394607474684,0.22175217442924258,1.516491133235187,1.0,2.0,3.0,5.0,0.0,1.0,1.0
705,-11929.928193430582,-11700.67321706363,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.964096715291,1.0,0.988944951337771,0.3482627191015059,1.718726387054214,1.0,2.0,3.0,5.0,0.0,1.0,1.0
706,-11918.05140092752,-11688.796424560567,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6047.02570046376,1.0,0.9788759581913684,0.10288012338950045,1.6184506923497535,1.0,2.0,3.0,5.0,0.0,1.0,1.0
707,-11911.758062233946,-11682.503085866994,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6043.879031116973,1.0,0.9766006853049063,0.1288604476383242,1.625453540601899,1.0,2.0,3.0,5.0,0.0,1.0,1.0
708,-11968.703548109133,-11739.448571742181,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.351774054567,1.0,0.9698096823549787,0.003914583701366291,1.337916393764734,1.0,2.0,3.0,4.0,0.0,1.0,1.0
709,-11950.008712903527,-11720.753736536575,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6063.004356451764,1.0,0.9875301187522247,0.068066407055188,1.5134808785597622,1.0,2.0,3.0,5.0,0.0,1.0,1.0
710,-11937.452047756831,-11708.197071389879,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.726023878416,1.0,0.970443934487459,0.11916367860906407,1.4067041180453383,1.0,2.0,3.0,6.0,0.0,1.0,1.0
711,-11967.963528524235,-11738.708552157283,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.981764262117,1.0,0.9905059590462999,0.5955706971216347,1.5565701942389325,1.0,2.0,3.0,5.0,0.0,1.0,1.0
712,-19568.314843466665,-19339.059867099713,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9872.157421733333,1.0,0.9639863042036589,0.0005334405000666965,0.08016818380223747,1.0,2.0,3.0,6.0,1.0,1.0,1.0
713,-11948.00707299583,-11718.752096628878,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6062.003536497915,1.0,0.9860952889327519,0.4997169614766746,1.4170112794461402,1.0,2.0,3.0,5.0,0.0,1.0,1.0
714,-11911.278613747076,-11682.023637380124,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6043.639306873538,1.0,0.9919924739380462,0.5762156010585062,1.730004259941413,1.0,2.0,3.0,5.0,0.0,1.0,1.0
715,-11981.969387304995,-11752.714410938042,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.984693652497,1.0,0.9863004496147889,0.24739920865188517,1.3621332635864138,1.0,2.0,3.0,5.0,0.0,1.0,1.0
716,-12013.262210835304,-11784.007234468352,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6094.631105417652,1.0,0.9746472448058426,0.021730633361683575,1.2038750537348122,1.0,2.0,3.0,5.0,0.0,1.0,1.0
717,-11951.189979396733,-11721.935003029781,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6063.594989698367,1.0,0.9913376052381008,0.6890616028261486,1.4498771334712224,1.0,2.0,3.0,5.0,0.0,1.0,1.0
718,-20300.074507576097,-20070.819531209145,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10238.037253788048,1.0,0.969276088797252,0.00035681471031733496,0.07319640286743863,1.0,2.0,3.0,6.0,1.0,1.0,1.0
719,-11926.06925859888,-11696.814282231928,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6051.03462929944,1.0,0.9873627462391852,0.49378037243348394,1.6675991768898923,1.0,2.0,3.0,5.0,0.0,1.0,1.0
720,-11909.134386139225,-11679.879409772273,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6042.567193069613,1.0,0.9801273616705586,0.27741559077092126,1.785851945333606,1.0,2.0,3.0,6.0,0.0,1.0,1.0
721,-12002.978160906448,-11773.723184539496,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6089.489080453224,1.0,0.9865304806933064,0.31780019080373934,1.4486221489247895,1.0,2.0,3.0,5.0,0.0,1.0,1.0
722,-11975.085060278096,-11745.830083911143,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.542530139048,1.0,0.9681618529253158,0.07547618213511659,1.3039926627359355,1.0,2.0,3.0,5.0,0.0,1.0,1.0
723,-11936.41035724814,-11707.155380881188,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.20517862407,1.0,0.9847177720772464,0.3650233978698036,1.5873361984404972,1.0,2.0,3.0,5.0,0.0,1.0,1.0
724,-11951.119746684113,-11721.864770317161,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6063.559873342057,1.0,0.9849709024730856,0.3695880026830595,1.755477809547546,1.0,2.0,3.0,5.0,0.0,1.0,1.0
725,-11928.92592375706,-11699.670947390108,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.46296187853,1.0,0.9799728865369672,0.16790299329995914,1.47890133916562,1.0,2.0,3.0,6.0,0.0,1.0,1.0
726,-11928.928061178418,-11699.673084811466,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.464030589209,1.0,0.9801496708361324,0.06380735572180742,1.5136717150201953,1.0,2.0,3.0,6.0,0.0,1.0,1.0
727,-11928.590202897198,-11699.335226530246,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.295101448599,1.0,0.9737055713562238,0.08888542666087351,1.672146926356238,1.0,2.0,3.0,6.0,0.0,1.0,1.0
728,-11979.348409286004,-11750.093432919051,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6077.674204643002,1.0,0.984866460438617,0.2556287573041621,1.530605993119095,1.0,2.0,3.0,6.0,0.0,1.0,1.0
729,-11993.169228249248,-11763.914251882296,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6084.584614124624,1.0,0.9842550401248749,0.10646136499828708,1.2398624526463955,1.0,2.0,3.0,5.0,0.0,1.0,1.0
730,-11917.066608422894,-11687.811632055942,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6046.533304211447,1.0,0.9799700410900385,0.18085190033172577,1.7517477269893345,1.0,2.0,3.0,5.0,0.0,1.0,1.0
731,-19915.87718344605,-19686.622207079097,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10045.938591723025,1.0,0.9668657589202144,0.000513475041664704,0.08080408320703986,1.0,2.0,3.0,6.0,1.0,1.0,1.0
732,-11966.870530578177,-11737.615554211225,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.435265289088,1.0,0.9865182322782718,0.3373416383220823,1.4966910482184363,1.0,2.0,3.0,5.0,0.0,1.0,1.0
733,-11954.853705720527,-11725.598729353575,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6065.426852860263,1.0,0.9745391134109849,0.021056727729493845,1.4357962268952984,1.0,2.0,3.0,5.0,0.0,1.0,1.0
734,-11949.902317452445,-11720.647341085492,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6062.951158726222,1.0,0.9792649437290247,0.020146464619358772,1.460790181767924,1.0,2.0,3.0,5.0,0.0,1.0,1.0
735,-11944.059446219013,-11714.80446985206,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.029723109506,1.0,0.9833442124561593,0.33982093946430664,1.5156915727973406,1.0,2.0,3.0,5.0,0.0,1.0,1.0
736,-11930.691594481414,-11701.436618114461,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6053.345797240707,1.0,0.9891464377400487,0.6719407439791582,1.5571927550394264,1.0,2.0,3.0,5.0,0.0,1.0,1.0
737,-11929.520539693181,-11700.26556332623,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.760269846591,1.0,0.9787266857009207,0.16055056842577145,1.74531018843721,1.0,2.0,3.0,4.0,0.0,1.0,1.0
738,-11967.820173169606,-11738.565196802654,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.910086584803,1.0,0.9751799250772372,0.1571957808733434,1.5475177685861756,1.0,2.0,3.0,4.0,0.0,1.0,1.0
739,-11933.794846279045,-11704.539869912092,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.897423139522,1.0,0.9701625493698165,0.11129130512560888,1.4697865592431376,1.0,2.0,3.0,6.0,0.0,1.0,1.0
740,-11933.126124055114,-11703.871147688162,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.563062027557,1.0,0.98655063566219,0.2794654185108917,1.4185449076130827,1.0,2.0,3.0,5.0,0.0,1.0,1.0
